org_juridica,categoria,fecha_matricula,razon_social,tipo_identificacion,numero_identificacion,actividad_economica,actividad_economica2,actividad_economica3,actividad_economica4,desc_tamano_empresa,departamento,municipio,direccion_comercial,correo_comercial,rep_legal
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-05-31,ALCON DE COLOMBIA PABM S.A.S,NIT,900361008,Elaboración de alimentos preparados para animales,Explotación mixta (agrícola y pecuaria),Comercio al por mayor de materias primas agropecuarias animales vivos,Transporte de carga por carretera,MEDIANA,VALLE DEL CAUCA,BUGA,KM.   9   VIA   BUGA,gerencia@alcondecolombia.com,CASTRO FALLA JAIRO HUMBERTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1996-12-20,COLOMBIANA DE ACCESORIOS S.A.S.,NIT,836000098,Fabricación de productos metálicos para uso estructural,Comercio al por mayor de productos textiles productos confeccionados para uso doméstico,,,MEDIANA,VALLE DEL CAUCA,CARTAGO,CL 7 NRO. 6-66,colombiana@colaccesorios.com,CHALJUBB ABISAMBRA GLADYS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2021-01-26,MAGNOLIOS S.A. (CIVIL),NIT,830500991,Actividades de administración empresarial,,,,MEDIANA,ANTIOQUIA,RETIRO,KM 27 VIA LAS PALMAS,juridico@fo-services.com,URREA ARBELAEZ FERNANDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-07-23,HAUTE PROTOCOLE SAS,NIT,900637787,Publicidad,Actividades de espectáculos musicales en vivo,Actividades de operadores turísticos,Organización de convenciones y eventos comerciales,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 115 # 53 -07,r.enciso@moscalab.co,ROLAND DAVIDOFF ENCISO BASTIDAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-01-21,BNP PARIBAS COLOMBIA CORPORACION FINANCIERA S.A.,NIT,900408537,Actividades de las corporaciones financieras,,,,GRANDE,BOGOTA,BOGOTA D.C.,CRA 7 # 77-07 PISO 1,bnppcf@bnpparibas.com,Recursos humanos
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-10-01,TRANSPORTE SUPERCARGAS SAS,NIT,900667486,Transporte de carga por carretera,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 11 B NO. 80 B 65 ,fgomez@tscsas.co,JOHN JAIRO BLANCO ALVAREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-09-17,ECOMPASS SAS,NIT,900655404,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Actividades combinadas de servicios administrativos de oficina,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,Mantenimiento y reparación de otros tipos de equipos y sus componentes n.c.p.,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 53 # 67 -83 PI,admin@ecompass.co,ANDREA TRIANA TORRES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-10-02,SERVICASINOS CATERING S.A.S,NIT,900501686,Actividades de otros servicios de comidas,Catering para eventos,Actividades inmobiliarias realizadas con bienes propios o arrendados,,MEDIANA,CASANARE,VILLANUEVA,CARRERA 13 NO.  21-1,gerencia@servicasinos.com.co,GALINDO GARZON CESAR AUGUSTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2002-01-22,ELECTROFERIA SAS,NIT,811031696,Comercio al por menor de electrodomésticos y gasodomésticos muebles y equipos de iluminación en establecimientos especializados,Comercio al por menor de equipos y aparatos de sonido y de video en establecimientos especializados,Comercio al por menor de computadores equipos periféricos programas de informática y equipos de telecomunicaciones en establecimientos especializados,,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 50  51  87,contabilidad@electroferia.com.co gerencia@electroferia.com.co,SERGIO DE JESUS PALACIO QUIROGA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-02-20,TRANSPORTES ESPECIALES NUEVA ERA SAS,NIT,901056044,Transporte de pasajeros,Transporte de carga por carretera,,,MEDIANA,BOGOTA,BOGOTA D.C.,Cra. 28 # 86-26,comercial@tne.com.co,OSCAR MAURICIO MORA DURAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-09-04,FINANCIALTECH SAS,NIT,901318834,Otras actividades de servicio financiero excepto las de seguros y pensiones n.c.p.,Otras actividades auxiliares de las actividades de servicios financieros n.c.p.,Otras actividades de distribución de fondos,Actividades de consultoría de gestión,MEDIANA,BOGOTA,BOGOTA D.C.,AC CRA 45 # 100 - 34,mauricio@libertec.co,MAURICIO ANJEL RIVA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-05-07,TEXTILES Y CREACIONES EL UNIVERSO S.A.S,NIT,900616124,Confección de prendas de vestir excepto prendas de piel,Comercio al por mayor de prendas de vestir,Comercio al por mayor de otros utensilios domésticos n.c.p.,,MEDIANA,VALLE DEL CAUCA,CALI,CL 14 # 5 - 59 PI 4,contabilidad@tceluniverso.com,EDGAR ALBEIRO ARISTIZABAL GIRALDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1975-10-06,TEXTILES ASITEX S.A.S,NIT,860045838,Acabado de productos textiles,Fabricación de tejidos de punto y ganchillo,Confección de prendas de vestir excepto prendas de piel,Otras actividades auxiliares de las actividades de servicios financieros n.c.p.,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 63 NO. 18A - 43,contabilidad@asitex.com.co,ANDRES LEONARDO MORALES BORRERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-01-21,EL GRAN SURTIDOR PS S.A.S.,NIT,900811658,Comercio al por menor de carnes (incluye aves de corral) productos cárnicos pescados y productos de mar en establecimientos especializados,Comercio al por menor de leche productos lácteos y huevos en establecimientos especializados,Transporte de carga por carretera,,MEDIANA,VALLE DEL CAUCA,CALI,CL 23 # 32 A - 11,gransurtidorsas@hotmail.com,CARLOS ALBERTO CANTILLO BRAVO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-06-22,COLOMBIA COLORS SAS,NIT,900860583,Comercio al por menor de combustible para automotores,Comercio al por menor de lubricantes (aceites grasas) aditivos y productos de limpieza para vehículos automotores,Comercio al por mayor a cambio de una retribución o por contrata,Actividades de agentes y corredores de seguros,MEDIANA,BOGOTA,BOGOTA D.C.,CARRERA 68 NO 17-65,cesarcastam@gmail.com,CESAR LEONARDO CASTRO TAMAYO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-09-13,DROGUERIAS PREVENSUR SAS,NIT,901114379,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,,,,MEDIANA,NARIÑO,PASTO,CALLE 20 NO. 30 - 05,richarvillota@hotmail.com,VILLOTA BELALCAZAR RICHARD ALBEIRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-10-29,CAOBA INVERSIONES S.A.S.,NIT,901335679,Distribución de energía eléctrica,Actividades de administración empresarial,,,GRANDE,ANTIOQUIA,MEDELLIN,CARRERA 43 A 1 A SUR,notijudicialcelsiaco@celsia.com,CAMILO  TORO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-10-28,FERRO S.A.S.,NIT,800234792,Transporte de carga por carretera,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Otras actividades complementarias al transporte,Construcción de carreteras y vías de ferrocarril,GRANDE,META,ACACIAS,CARRERA 23 NO. 17A -,info@ferro.com.co,FERRO GUTIERREZ JAIME ALBERTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1990-07-01,SUMINISTROS RADIOGRAFICOS S.A.S,NIT,800099568,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,Mantenimiento y reparación especializado de maquinaria y equipo,Comercio al por mayor de computadores equipo periférico y programas de informática,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 52  29 A 111,comercial@suministros.com.co contabilidad@suministros.com.co gerencia@suministros.com.co paola.botero@suministros.com.co,DIANA PATRICIA DE LAS MERCEDES PUERTA BARRIENTOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2000-11-21,RG DISTRIBUCIONES S.A,NIT,800115720,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,Comercio al por menor de artículos de ferretería pinturas y productos de vidrio en establecimientos especializados,,,GRANDE,RISARALDA,DOS QUEBRADAS,CALLE 8 NRO. 9-46,contabilidad1@rgd.com.co,Recursos humanos
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2006-03-15,EMPRESA SALUD Y SEGURIDAD OCUPACIONAL S.A.S.,NIT,900075097,Actividades de consultoría de gestión,Otras actividades de atención de la salud humana,,,MEDIANA,VALLE DEL CAUCA,CALI,CL 19 NORTE # 2 - 29,gerencia@essoltda.com.co,MARIA CAMILA SOLANO GUERRERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-02-20,COMERCIAL ALPA S.A.S,NIT,811018826,Construcción de edificios no residenciales,Otras instalaciones especializadas,,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 32  13  49 O,jlondono@alpa.co jlondono@alpaelectric.com,JUAN ALBERTO LONDOÑO MESA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-03-01,FINANZAS Y AVALES FINAVAL S A S,NIT,900505564,Actividades de agencias de cobranza y oficinas de calificación crediticia,Actividades jurídicas,Actividades de compra de cartera o factoring,Actividades de centros de llamadas (call center),MEDIANA,BOGOTA,BOGOTA D.C.,Avenida Carrera 45 1,avaldescuento08@gmail.com,LUIS GILBERTO ZULUAGA LOPEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-03-29,TIBA S S.A.S,NIT,900164325,Actividades de la práctica odontológica,,,,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 35  NO. 76  42,hemasa3@gmail.com,HEIDI MARISELA SANCHEZ CASTRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2005-04-18,ZEIKI S.A.S.,NIT,900018757,Actividades de administración empresarial,Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades,,,MEDIANA,ANTIOQUIA,MEDELLIN,DIAGONAL 75 C 32 E 7,administrativo@zeiki.co catalina.zuleta@zeiki.co,CAMILO  ZAPATA PALACIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-11-28,MARDELPIL SAS,NIT,900254193,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,,MEDIANA,CUNDINAMARCA,COTA,AUT. MEDELLIN KM 2 -,gerforimpuestos@gerfor.com,GERMAN FORERO RODRIGUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-12-05,BEIERSDORF S A,NIT,890305795,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,Otras industrias manufactureras n.c.p.,,,GRANDE,BOGOTA,BOGOTA D.C.,CALLE 100 # 23-10 PI,recibidos.dian@beiersdorf.com,GERARDO MIGUEL PONCE PEREIRA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-04-24,GESTAR SALUD DE COLOMBIA IPS S.A.S.,NIT,900842629,Actividades de la práctica médica sin internación,Otras actividades de atención de la salud humana,Actividades de atención residencial medicalizada de tipo general,,MEDIANA,CORDOBA,MONTERIA,CL 29 NRO. 8-39,gestarsaluddecolombiaips@hotmail.com,DORIA GONZALEZ VIVIANA ESTHELA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2004-04-01,VANEGAS INGENIEROS SAS,NIT,830138289,Construcción de otras obras de ingeniería civil,Construcción de proyectos de servicio público,Construcción de edificios no residenciales,,MEDIANA,BOGOTA,BOGOTA D.C.,cll 105 A N° 14 92,v_ingenieros@yahoo.com,CESAR GUSTAVO OSPINA MANTILLA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1969-03-12,AGRICOLA AUTOMOTRIZ S.A.S.,NIT,860023024,Comercio de vehículos automotores nuevos,Mantenimiento y reparación de vehículos automotores,Comercio de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,,GRANDE,VALLE DEL CAUCA,CALI,KR 8 # 33 - 72,nina.alonso@agrauto.com.co,ANDRES  GOMEZ GARCES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-12-09,INFRACCIONES ELECTRONICAS DE FLORIDABLANCA S.A.S,NIT,900482492,Otras instalaciones especializadas,Mantenimiento y reparación especializado de maquinaria y equipo,,,MEDIANA,SANTANDER,FLORIDABLANCA,CALLE 31 A # 26 - 15,info@ief.com.co,JAIMES MUÑOZ GONZALO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1999-05-18,CADEGRAN LTDA.,NIT,800210008,Manipulación de carga,Otras actividades complementarias al transporte,Almacenamiento y depósito,,MEDIANA,VALLE DEL CAUCA,BUENAVENTURA,CLE. 8A. 3-52 EDIF. ,cadegranltda@cadegran.com,GRILLO BAUTISTA LUIS ENRIQUE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1998-07-06,COLTEJER S.A.,NIT,890900259,Tejeduría de productos textiles,Confección de prendas de vestir excepto prendas de piel,Confección de artículos con materiales textiles excepto prendas de vestir,,MEDIANA,ANTIOQUIA,ITAGUI,CR 42 NRO. 54A 161,acciones@coltejer.com.co,MORA ARANA ALFREDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-07-13,ALKHORAYEF PETROLEUM COLOMBIA,NIT,900450226,Actividades de apoyo para la extracción de petróleo y de gas natural,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,,,GRANDE,BOGOTA,BOGOTA D.C.,CR 9 # 113 -  52 OF ,lcastellanos@alkhorayef.com,NELSON  NEY BECERRA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-07-02,CONCESIONARIA ALTERNATIVAS VIALES S A S,NIT,900864150,Construcción de carreteras y vías de ferrocarril,,,,GRANDE,BOGOTA,BOGOTA D.C.,CL 100 8 A 55 T. C O,correspondencia@alternativasviales.com,FRANCISCO  ROMERO FERRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2002-12-20,CADUCEO S.A.S.,NIT,816007075,Actividades de la práctica médica sin internación,Otras actividades de atención de la salud humana,Otras actividades de provisión de talento humano,,MEDIANA,RISARALDA,PEREIRA,CL 11 16B 40 ED QUAL,contacto@caduceosas.com,BOLAÑOS ZAMBRANO VERONICA ANDREA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1992-12-17,FIDUCIARIA DAVIVIENDA S.A.,NIT,800182281,Fideicomisos fondos y entidades financieras similares,Actividades de administración de fondos,,,GRANDE,BOGOTA,BOGOTA D.C., AV EL DORADO 68 B 8,embargosfidudavivienda@davivienda.com,CAROLINA  CEVALLOS CASTILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2005-12-26,ALIMENTOS FINCA S.A.S.,NIT,860004828,Elaboración de alimentos preparados para animales,Comercio al por mayor de materias primas agropecuarias animales vivos,,,GRANDE,ANTIOQUIA,ENVIGADO,CR 48 NO 27A SUR 89,finca@finca.co,JARAMILLO TRUJILLO ALEJANDRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-07-16,CAFUCHES EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE SAN MARTIN DE LOS LLANOS S.A. E.S.P.,NIT,900636529,Captación tratamiento y distribución de agua,Evacuación y tratamiento de aguas residuales,Recolección de desechos no peligrosos,Construcción de otras obras de ingeniería civil,MEDIANA,META,SAN MARTIN,CALLE 6 NO. 2-60,contabilidad@cafuches-sanmartin.gov.co,ENCISO LOPEZ GERMAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1981-03-30,AGENCIA DE ADUANAS GAMA S.A.S. NIVEL 1,NIT,890404190,Otras actividades complementarias al transporte,Actividades de consultoría de gestión,,,MEDIANA,BOLIVAR,CARTAGENA,CALLE DEL ARSENAL # ,gcanchila@redgama.com,CECILIA  FRANCO DE GALVIS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1987-05-11,PALMERAS CARARABO S A,NIT,800008801,Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos,Transporte de carga por carretera,,,MEDIANA,BOGOTA,BOGOTA D.C.,KRA 15 NO 73-32 OF 3,cararabo@yahoo.es,HUGO ANDRES BAQUERO MEDINA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-05-12,CICO CONSTRUCCIONES SAS,NIT,900729574,Construcción de edificios residenciales,Transporte de carga por carretera,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 62 NO. 21-21,contabilidad@mgingsa.com.co,LUZ MERY MEJIA CORREA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-06-09,SOCIEDAD DE GESTION Y APOYO EMPRESARIAL S.A.S,NIT,900529858,Otras actividades de servicio financiero excepto las de seguros y pensiones n.c.p.,Seguros de vida,,,MEDIANA,BOGOTA,BOGOTA D.C.,AV CARRERA 45 # 108 ,info@soempresarial.com,ALEYDA BARBOSA PEÑA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-01-31,SERVICIOS COMPLEMENTARIOS EN LOGISTICA S A S,NIT,900496451,Transporte de carga por carretera,Actividades de mensajería,Manipulación de carga,,GRANDE,BOGOTA,BOGOTA D.C.,AV CL 17 82 67,erica.tobias@sercomlog.com,ERICA PATRICIA TOBIAS GALVIS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-02-17,CERAMICOLSA SAS,NIT,900702473,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,,,,MEDIANA,CUNDINAMARCA,COTA,VDA VUELTA GRANDE 15,gerenciacolombia@intermatex.net,FIDEL GIL CELADES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-06-16,GORTARD CAPITAL SAS,NIT,900443742,Otras actividades de servicio financiero excepto las de seguros y pensiones n.c.p.,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 63 NO. 14 75,mduarte@flexospring.com.co,CRISTIAN DAVID RODRIGUEZ RIAÑO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1976-10-07,MONTINPETROL S A,NIT,860048081,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Construcción de otras obras de ingeniería civil,,,GRANDE,BOGOTA,BOGOTA D.C.,CRA 7BIS 124 94,montinpetrol@outlook.com,YESID  ARIAS CAMACHO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-03-07,BCR SUPPLY COLOMBIA S A S,NIT,900418674,Fabricación de sustancias y productos químicos básicos,,,,MEDIANA,BOGOTA,BOGOTA D.C.,PARQUE INDUSTRIAL GR,info@bcrsupply.com,MARIELBA  CONTRERAS RANGEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1998-06-04,PYG S.A.S.,NIT,809005093,Actividades de mensajería,Otras actividades de servicio de apoyo a las empresas n.c.p.,Comercio al por menor de computadores equipos periféricos programas de informática y equipos de telecomunicaciones en establecimientos especializados,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,MEDIANA,TOLIMA,IBAGUE,CR 7 N 14-26,pygsa@pyg-sas.com,CHARRY ALCALA GERMAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-09-25,CCENECA EXPRESS LTDA Y COMERCIALMENTE SE IDENTIFICARA CCENEXPRESS -,NIT,900243062,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos bebidas (alcohólicas y no alcohólicas) o tabaco,Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,,,MEDIANA,BOGOTA,BOGOTA D.C.,Calle 70 A 70 B 15,patriciaceneca2019@gmail.com,ELCY PATRICIA BERMUDEZ ZAPATA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-05-31,GRUPO WAYIU S A S,NIT,900622506,Actividades de las agencias de viaje,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,MEDIANA,BOGOTA,BOGOTA D.C.,Carrera 9 #115 06 Co,gdx-admin@hopper.com,VANESSA CARREÑO VILLANUEVA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-09-24,PYRAMID DRILLING SAS,NIT,901028600,Actividades de apoyo para la extracción de petróleo y de gas natural,Transporte de carga por carretera,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,MEDIANA,CASANARE,YOPAL,CR 27 27A 32 ED TORR,contabilidad@pyramid.com.co,TRIANA LASCARRO ALEXANDER
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-06-03,DISCOVERY COMMUNICATIONS COLOMBIA LTDA,NIT,900440663,Actividades de telecomunicaciones inalámbricas,Otras actividades profesionales científicas y técnicas n.c.p.,Publicidad,,GRANDE,BOGOTA,BOGOTA D.C.,CR 11 # 84A -09 P 8 ,ingrid.bustamante@warnermedia.com,CAROLINA ANGARITA BARRIENTOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1997-07-21,TROPICAL FRESS S.A.,NIT,804004262,Elaboración de otros productos alimenticios n.c.p.,Elaboración de productos lácteos,Almacenamiento y depósito,,MEDIANA,SANTANDER,BUCARAMANGA,CALLE 3 # 1 - 35 PAR,tropicalfress@hotmail.com,ANGELMIRO SANABRIA SOLER
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-12-12,CLOUT S.A.S.,NIT,901237801,Estudios de mercado y realización de encuestas de opinión pública,Comercio al por menor realizado a través de internet,,,MEDIANA,BOGOTA,BOGOTA D.C.,Calle 152 58 50 TORR,contacto@clout.com.co,ESTEBAN  ALVARAN MARIN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2005-03-11,TRANSPORTE INTERMUNICIPAL DE CARGA SERVIMEJIA S.A.S.,NIT,900013464,Transporte de carga por carretera,Almacenamiento y depósito,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 5C # 31B-03,comercial@servimejia.co,JOSE DOMINGO MEJIA ALVAREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1991-10-02,FIDUCIARIA BOGOTA S.A.,NIT,800142383,Actividades de administración de fondos,Fideicomisos fondos y entidades financieras similares,,,GRANDE,BOGOTA,BOGOTA D.C.,CL 67 NO 7 - 37 P 3,notificacionesjudiciales@fidubogota.com,Recursos humanos
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-08-06,SEGURITECH COLOMBIA S.A.S,NIT,901202687,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Comercio al por mayor de equipo partes y piezas electrónicos y de telecomunicaciones,Otras actividades de telecomunicaciones,Actividades de administración empresarial,GRANDE,BOGOTA,BOGOTA D.C.,CR 44 # 20 B 17,colombia@seguritech.com,RUBEN GUILLERMO GARDUÑO FUENTES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1980-11-07,VALLECILLA B. Y VALLECILLA M. Y CIA S.C.A CARVAL DE COLOMBIA,NIT,890318919,Fabricación de productos farmacéuticos sustancias químicas medicinales y productos botánicos de uso farmacéutico,Comercio al por mayor no especializado,,,GRANDE,VALLE DEL CAUCA,CALI,KR 1 # 58 - 41,impuestos@carval.com.co,PATRICIA  VALLECILLA MARTINEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-02-24,GOMEZ COMBUSTIBLES S.A.S.,NIT,900704774,Comercio al por menor de combustible para automotores,Comercio al por menor de lubricantes (aceites grasas) aditivos y productos de limpieza para vehículos automotores,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por productos diferentes de alimentos (víveres en general) bebidas (alcohólicas y no alcohólicas) y tabaco,Comercio al por menor de bebidas y productos del tabaco en establecimientos especializados,MEDIANA,ANTIOQUIA,ITAGUI,CL 45 NRO. 50 28,onesupply14@gmail.com,GOMEZ CASTANO JOSE EDWIN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-02-08,INCOMM S.A.S,NIT,901253588,Comercio al por mayor a cambio de una retribución o por contrata,Otras actividades profesionales científicas y técnicas n.c.p.,,,MEDIANA,VALLE DEL CAUCA,CALI,CL 19 NORTE # 2 N - ,operaciones@incomm.com.co,CAMILO ANDRES VELEZ RECIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2005-03-15,INEMEC S.A.S.,NIT,804003084,Mantenimiento y reparación especializado de maquinaria y equipo,Construcción de otras obras de ingeniería civil,Actividades de ingeniería y otras actividades conexas de consultoría técnica,,GRANDE,SANTANDER,BARRANCABERMEJA,CR 21 N. 72 46 LA LI,info@inemec.com,CELIS CELIS DORAIN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-05-05,CENTRO DE DIAGNOSTICO AUTOMOTOR AUTOLISTO DEL VALLE S.A.S.,NIT,900281812,Ensayos y análisis técnicos,,,,MEDIANA,VALLE DEL CAUCA,CALI,KR 50 # 14 C - 38,contabilidad@cdaautolisto.com.co,DAVID CAMILO GUERRERO ORTIZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1982-03-10,FIJACIONES TORRES S.A.,NIT,860505407,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,MEDIANA,BOGOTA,BOGOTA D.C.,CLL 24 95-12 BOD 43-,fijacionestorresconta@outlook.com,ALONSO  TORRES YEPES
