org_juridica,categoria,fecha_matricula,razon_social,tipo_identificacion,numero_identificacion,actividad_economica,actividad_economica2,actividad_economica3,actividad_economica4,desc_tamano_empresa,departamento,municipio,direccion_comercial,correo_comercial,rep_legal
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-01-04,HACHE PARTNERS SAS,NIT,901552938,Actividades de consultoría de gestión,Publicidad,,,MICRO,BOGOTA,BOGOTA D.C.,CR 4 NO. 81 07 AP 30,cmejia@hcomms.co,MARIA CAROLINA MEJIA CUARTAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-18,JOYERÍA REYNA S.A.S,NIT,901595566,Comercio al por menor de otros productos nuevos en establecimientos especializados,Fabricación de joyas bisutería y artículos conexos,Comercio al por menor de artículos de segunda mano,,MICRO,BOLIVAR,CARTAGENA,CALLE 29  NO. 17  - ,jameslara01@outlook.es,ALEJANDRO ALBERTO OLANO LUNA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2023-01-02,EXTRAKRAFT SAS,NIT,901426527,Cultivo de especias y de plantas aromáticas y medicinales,Otras actividades profesionales científicas y técnicas n.c.p.,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,,MICRO,ANTIOQUIA,RIONEGRO,CR 47 64 A 163 BG 27,4email@tutanota.com,VALLEJO ROJAS JOSE MIGUEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-16,BITHOTELS SAS,NIT,901566923,Actividades de consultoría de gestión,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,MICRO,VALLE DEL CAUCA,CALI,CL 1 OESTE 2 61,info@bithotels.co,LESEK  PLEVAC VELASCO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-20,PALLIUM CAP S.A.S,NIT,901586578,Actividades inmobiliarias realizadas con bienes propios o arrendados,Actividades de administración empresarial,,,MICRO,BOLIVAR,CARTAGENA,CARRERA 8  NO. 5  34,ayidiosf@juanautos.com,ANTONIO JOSE YIDIOS FACIOLINCE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-06-30,MORCY SAS,NIT,901609179,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,MICRO,SANTANDER,BUCARAMANGA,Carrera 27 # 36 -  1,contacto@morcy.com.co,LIZCANO GARCIA MIGUEL ANGEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-03,ECUACION DE PLATINO S A S,NIT,901591798,Actividades de consultoría de gestión,Ensayos y análisis técnicos,Otras actividades profesionales científicas y técnicas n.c.p.,,MICRO,VALLE DEL CAUCA,CALI,CL 10 23 C 13 P 2,dario.jimenez00@usc.edu.co,DARIO  JIMENEZ ARANGO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-06-06,ZENIT SERVICES S.A.S.,NIT,901602629,Edición de programas de informática (software),,,,MICRO,VALLE DEL CAUCA,CALI,AV 2 B NORTE 38 14,luis.reyes@zenitlatam.com,LUIS MARIO REYES ECHEVERRY
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-30,MGFS SOUTH AMERICA S.A.S.,NIT,901580517,Fabricación de vidrio y productos de vidrio,Fabricación de máquinas formadoras de metal y de máquinas herramienta,,,MICRO,BOGOTA,BOGOTA D.C.,Calle 60 A 5 59 APAR,daisy.quintana@mglassfactoryservices.com,HANS-GUNTER RICHARD MEHL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-10-06,ECO LIMPIOS MANTENIMIENTOS S.A.S.,NIT,901642675,Limpieza general interior de edificios,Actividades de saneamiento ambiental y otros servicios de gestión de desechos,Instalaciones de fontanería calefacción y aire acondicionado,Terminación y acabado de edificios y obras de ingeniería civil,MICRO,CUNDINAMARCA,MOSQUERA,CL 13 A 5 33,administrativo@ecolimpios.com,HERRERA YAÑEZ KEVIN ALEXANDER
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-23,MUISCA VENTURES SAS,NIT,901656758,Construcción de otras obras de ingeniería civil,,,,MICRO,BOGOTA,BOGOTA D.C.,CR 7 NO. 75 66 OF 70,juanpablo.fonseca@ashmoregroup.com.co,JUAN PABLO FONSECA STRUSS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-06,C&F INVESTMENT SAS,NIT,901660890,Actividades de administración empresarial,,,,MICRO,BOGOTA,BOGOTA D.C.,CL 94 NO. 7 A 47 AP ,contabilidad@terragroup.co,CAMILO EDUARDO MAHECHA CASAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-10,CRS RECORDS S.A.S.,NIT,901623419,Publicidad,,,,MICRO,ANTIOQUIA,SABANETA,CL 78 SUR 46 B 30,crs_studios@outlook.es,VELEZ MAYORGA SANTIAGO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-18,GRUPO EMPRESARIAL BATTITI S.A.S.,NIT,901577464,Publicidad,Actividades especializadas de diseño,Creación musical,Creación audiovisual,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 79  NO. 2 SU,info@letitbeatstudiocamp.com,DIANA MARIA BONELL LOPEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-02,SIEMENS MOBILITY S.L.U. SUCURSAL COLOMBIA,NIT,901662333,Fabricación de otros tipos de equipo eléctrico n.c.p.,Comercio al por mayor de otros productos n.c.p.,Otras actividades profesionales científicas y técnicas n.c.p.,,MICRO,CUNDINAMARCA,TENJO,AUT MEDELLIN KM 8.5 ,virgilio.diaz@siemens.com,JAVIER TAMAYO GONZALEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-10,CBI-X S.A.S,NIT,901593114,Publicidad,Estudios de mercado y realización de encuestas de opinión pública,Otras actividades profesionales científicas y técnicas n.c.p.,Actividades de consultoría de gestión,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 39  NO. 13 S,rom@callboxinc.com,ALAN  GONGORA LEON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-11,INVERSIONES SOMOS 4 S.A.S.,NIT,901622757,Actividades de administración empresarial,,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 43 A 16 A SU,nicolas.correa@asesorsura.com,NICOLAS  CORREA CORREA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-07-21,AVALUOS COLOMBIA S.A.S.,NIT,901614986,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,,,,MICRO,BOGOTA,BOGOTA D.C.,CL 146 NO. 7 64,comercial@avaluoscolombia.com,SERGIO RAUL HERNANDEZ CAMPOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-31,GRUPO COCCO SAS,NIT,901599500,Comercio al por menor realizado a través de internet,Fabricación de artículos de viaje bolsos de mano y artículos similares elaborados en cuero y fabricación de artículos de talabartería y guarnicionería,,,MICRO,BOGOTA,BOGOTA D.C.,Carrera 69 Sur 1 70 ,contact@coccoshop.co,IAN FELIPE CASTANO MARTINEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-01,ESTIBAMOS EB S.A.S,NIT,901570940,Fabricación de otros productos de madera fabricación de artículos de corcho cestería y espartería,Fabricación de muebles,Transporte de carga por carretera,,MICRO,CUNDINAMARCA,MADRID,KM 15 AUT MEDELLIN V,diana.rodriguez@analdes.com,BERRIO OLMOS EDGAR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-09,A+ ARQUITECTURA+INGENIERIA S.A.S,NIT,901631998,Actividades de arquitectura,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Construcción de edificios residenciales,Construcción de edificios no residenciales,MICRO,QUINDIO,ARMENIA,CR 18 22 NORTE 06,infoarquitectura@arq-ing.com,OROZCO ESCOBAR JORGE IVAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-01,ATITLÁN SAS,NIT,901629264,Procesamiento de datos alojamiento (hosting) y actividades relacionadas,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 41 # 88 - 94,sandra.forero@alegra.com,LILA STELLA GIRALDO GONZALEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-08,REAPPTION COLOMBIA SAS,NIT,901573104,Portales web,,,,MICRO,BOGOTA,BOGOTA D.C.,CL 93 B     12   48 ,colombia@reapption.com,HECTOR FAVIAN GUTIERREZ ARDILA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-11,ANBAR MANAGEMENT S.A.S.,NIT,901622564,Actividades inmobiliarias realizadas con bienes propios o arrendados,Cultivo de frutas tropicales y subtropicales,Otros cultivos transitorios n.c.p.,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,MICRO,ANTIOQUIA,MEDELLIN,CALLE 7 SUR  # 42 - ,notificaciones@jsmdmanagement.com,ALA MOHAMAD ABU ANBAR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-07-12,INGENIERIA INT INTEGRAL S.A.S.,NIT,901612335,Actividades de ingeniería y otras actividades conexas de consultoría técnica,,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 46 # 52 - 36,notificaciones@integral.com.co,CARLOS ANDRES LAINO CORTISSOZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-30,221614 SAS,NIT,901628436,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,,MICRO,QUINDIO,ARMENIA,CL 22 NORTE 17 52,fecheverri@propuestademarca.com,ECHEVERRI MEJIA FRANCISCO JAVIER
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-03,RUBICK INGENIERIA Y CONSTRUCCION SAS,NIT,901572042,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Construcción de otras obras de ingeniería civil,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,MICRO,BOGOTA,BOGOTA D.C.,CR 100 A NO. 141 10 ,gerencia@rubickingenieria.com,EDGAR ROBERTO RIAÑO RODRIGUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-13,STANI RECYCLING S.A.S,NIT,901594616,Recuperación de materiales,Comercio al por mayor de desperdicios desechos y chatarra,Otras actividades complementarias al transporte,Industrias básicas de hierro y de acero,MICRO,BOLIVAR,CARTAGENA,KM 9 VIA MAMONAL ZON,jukka@norpap.fi,JUHA PETTERI SAARINEN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-11,ALIANZA CONTABLE BPO SAS,NIT,901575077,Actividades de consultoría de gestión,,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 32 A NO. 72 ,alianzacontablebpo1@icloud.com,JAIRO ALBERTO ALVAREZ MARIN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-28,HOTEL BUSINESS CENTER SAS,NIT,901589826,Alojamiento en hoteles,Expendio a la mesa de comidas preparadas,Otros tipos de expendio de comidas preparadas n.c.p.,Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,MICRO,CAUCA,POPAYAN,CL 9 N   9   49,gerencia@hbcpop.com,CERTUCHE AGUILAR MARIA ANTONIETA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-07-29,ROYALTY FAMILY S.A.S.,NIT,901618407,Otras actividades profesionales científicas y técnicas n.c.p.,,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 43 A  # 5 A ,financial@royalityworldinc.com,MIGUEL  SOLORZANO ISAZA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-17,GLOBAL BASH INC S.A.S.,NIT,901605539,Elaboración de bebidas no alcohólicas producción de aguas minerales y otras aguas embotelladas,Procesamiento y conservación de frutas legumbres hortalizas y tubérculos,Elaboración de productos lácteos,Captación tratamiento y distribución de agua,MICRO,ANTIOQUIA,ITAGUI,CR 47 52 62,josenyo@bashdrinks.com,OMICIL JOSENY
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-16,SSANGYONG CASANARE S.A.S.,NIT,901635664,Comercio de vehículos automotores nuevos,Comercio de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,,,MICRO,CASANARE,YOPAL,CL 23 7 23,gerencia@ssangyongcasanare.com,GONZALEZ SANTACRUZ CARLOS ALBERTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-21,JOYAS CASUALES Y ACCESORIOS S.A.S.,NIT,901567990,Comercio al por mayor de otros utensilios domésticos n.c.p.,,,,MICRO,ANTIOQUIA,ITAGUI,CL 75A  NO 45A 12 P ,natalia.velez@joyascasuales.com,RESTREPO JUAN CARLOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-03,MONTEVILLA CONSTRUCCIONES S.A.S,NIT,901571869,Construcción de edificios residenciales,,,,MICRO,RISARALDA,PEREIRA,AVENIDA DE LAS AMERI,carolinar@gerenciar.com.co,SOCARRAS CARRASCAL HERNAN JOSE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-03,HIGH QUALITY MANAGEMENT SOLUTIONS S.A.S.,NIT,901572243,Actividades de consultoría de gestión,Comercio al por menor de computadores equipos periféricos programas de informática y equipos de telecomunicaciones en establecimientos especializados,Comercio al por menor de otros productos nuevos en establecimientos especializados,,MICRO,ANTIOQUIA,ITAGUI,CL 56 NO 50 46,contacto@hqmsolutions.com,VILLERA CONTRERAS VIVIAN YISET
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-04,OHANA BALANCE GROUP S.A.S.,NIT,901562601,Comercio al por mayor a cambio de una retribución o por contrata,,,,MICRO,ANTIOQUIA,MEDELLIN,CIRCULAR 73 A NO. 39,hello@ohanainfinity.com,ADRIANA PATRICIA JARAMILLO MURILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-04,EC TOURS S.A.S.,NIT,901582470,Actividades de las agencias de viaje,Otros servicios de reserva y actividades relacionadas,,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 18  NO. 52  53,gerencia@ectransportes.com,CLAUDIA PATRICIA GÓMEZ SALAZAR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-06-15,TRANSPORTES TERRESTRES TORO CANO S.A.S.,NIT,901605004,Transporte de carga por carretera,,,,MICRO,BOLIVAR,CARTAGENA,TRANSVERSAL 44  NO. ,gerencia@3tc.com.co,JUAN DAVID CORREA VELASQUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-10-18,NIUBOX COLOMBIA SAS,NIT,901645143,Actividades jurídicas,Actividades de consultoría de gestión,,,MICRO,BOGOTA,BOGOTA D.C.,CL 64 NO. 1 15 TO 4 ,dvalencia@niubox.legal,DANIEL FELIPE VALENCIA QUINTERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-15,OPCIÓN S.A.S.,NIT,901663853,Actividades de consultoría de gestión,,,,MICRO,BOGOTA,BOGOTA D.C.,AK 45 NO. 100 34,ddonosso@me.com,ALBERTO ENRIQUE VASQUEZ CUELLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-30,INVERSIONES ANTOFE S.A.S.,NIT,901639402,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,,MICRO,ANTIOQUIA,ENVIGADO,CR 20 23 SUR 25 IN 1,sandra@triadaonline.com,MORENO REY JORGE LUIS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-20,NAUFRAGO S.A.S,NIT,901598422,Expendio a la mesa de comidas preparadas,Catering para eventos,Transporte de carga por carretera,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,MICRO,CASANARE,YOPAL,CR 20 N 37 36,contabilidad@gastrobarnaufrago.com.co,FALCK SUAREZ RAFAEL EDUARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-10-04,MADRIÑAN SOTO ARQUITECTURA.SAS,NIT,901646002,Actividades de arquitectura,,,,MICRO,BOGOTA,BOGOTA D.C.,CR 17 NO. 88 15 AP 3,ds3426@columbia.edu,DIEGO SOTO MADRIÑAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-09,IH TOUR INTERNACIONAL SAS,NIT,901563854,Actividades de las agencias de viaje,Otros tipos de educación n.c.p.,Actividades de agentes y corredores de seguros,Otras actividades recreativas y de esparcimiento n.c.p.,MICRO,BOGOTA,BOGOTA D.C.,CL 63 F NO. 113 78,gerentecarlosgarrido@ihtourinternacional.ml,CARLOS EDUARDO GARRIDO PEREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-10-18,ELEVEN INVESMENT SAS,NIT,901645217,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,,,,MICRO,BOGOTA,BOGOTA D.C.,CL 66 NO. 7 74 AP 30,fabianrene@msn.com,FABIAN RENE DIAZ VALDERRAMA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-06,SOLUCIONES DE INGENIERIA PBS SAS,NIT,901591725,Terminación y acabado de edificios y obras de ingeniería civil,Otras actividades de servicio de apoyo a las empresas n.c.p.,,,MICRO,BOGOTA,BOGOTA D.C.,AV 68 NO. 75 A 50 TO,victor.joven@probombas.cl,ALEJANDRO RAMIREZ RAMIREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-16,TDVET S.A.S,NIT,901654233,Actividades veterinarias,,,,MICRO,ANTIOQUIA,RETIRO,URB BOSQUES DE FIZEB,tomas.vasquez@bienestarequino.com,VASQUEZ MARIN TOMAS DANIEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-05,RENOVE S.A.S,NIT,901630065,Portales web,,,,MICRO,BOGOTA,BOGOTA D.C.,CR 77 NO. 238 50 CA ,adriana.rodriguez@renove.io,ADRIANA ESPERANZA RODRIGUEZ SARMIENTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-22,CACAO GUILLÉ ANCESTRAL S.A.S,NIT,901587081,Elaboración de cacao chocolate y productos de confitería,,,,MICRO,ANTIOQUIA,SANTA BARBARA,VEREDA QUIEBRA DE GU,gerencia@cacaoguille.co,RUBY STELLA LOPEZ RAMIREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-01-24,SAVRPAK COL SAS,NIT,901558314,Actividades de envase y empaque,,,,MICRO,BOGOTA,BOGOTA D.C.,CR 13 A NO. 127 A 93,miguelmejia@savrpak.com,GRANT JACOBSEN STAFFORD
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-23,PREMIUM DECORATION S.A.S,NIT,901656974,Fabricación de muebles,Actividades especializadas de diseño,,,MICRO,BOGOTA,BOGOTA D.C.,CL 109 NO. 17 A 20 P,gerencia@premiumdecoration.net,CHERYL STEFANY CAROLINA SANCHEZ GARZON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-24,BENDESSYT S.A.S.,NIT,901569360,Otras actividades profesionales científicas y técnicas n.c.p.,Actividades de consultoría de gestión,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 70 A NO. 26 ,ymunoz@bendessyt.co,EDWIN ALEXANDER ARANGO RAMIREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-01,TESYS NETWORKS S.A.S.,NIT,901570755,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,,MICRO,ANTIOQUIA,MEDELLIN,OFICINA NO 710 CARRE,contact@tesysnetworks.com,NENDY  HERNANDEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-06-21,AMELISA S.A.S.,NIT,901607882,Fideicomisos fondos y entidades financieras similares,,,,MICRO,VALLE DEL CAUCA,CALI,CL 29 NORTE 6 A 40,socios@carvajal.com,ANA MARIA CARVAJAL ALBAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-21,PB ESTRUCTURAS METÁLICAS SOCIEDAD POR ACCIONES SIMPLIFICADA,NIT,901665126,Fabricación de productos metálicos para uso estructural,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,Transporte de carga por carretera,,MICRO,VALLE DEL CAUCA,CALI,CR 1 A 11 70 95,parra.edwin@correounivalle.edu.co,EDWIN  PARRA MOSQUERA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-28,THE OV COMPANY S.A.S.,NIT,901638326,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 16 A A SUR 42 ,asaldarriaga@cardonatinoco.co scardona@cardonatinoco.co,PAULINA  VALENCIA COLORADO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-01-24,MODULCASAS PREFABRICADAS S.A.S.,NIT,901558368,Construcción de edificios residenciales,,,,MICRO,ANTIOQUIA,ENVIGADO,CL 38A SUR NO 40 28,ventas@modulcasas.com,CARO MOGOLLON JHUNY BETH
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-10-14,MOBITEL STORE SAS,NIT,901644614,Comercio al por menor de computadores equipos periféricos programas de informática y equipos de telecomunicaciones en establecimientos especializados,Publicidad,Otras actividades de tecnologías de información y actividades de servicios informáticos,,MICRO,BOGOTA,BOGOTA D.C.,CL 6 C NO. 70 25,contacto@mobitel.com.co,CARLOS ANDRES ROMERO ORTIZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-23,WEN BASI SAS,NIT,901636856,Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados,Comercio al por menor de todo tipo de calzado y artículos de cuero y sucedáneos del cuero en establecimientos especializados,Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,Comercio al por menor realizado a través de internet,MICRO,QUINDIO,ARMENIA,CR 14 49 NORTE 09 TO,info@wenbasi.com,QUIGUA RODRIGUEZ MAICOL STEVEN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-01-19,PROMOTORA ALCAZAR SAS,NIT,901556782,Construcción de edificios residenciales,,,,MICRO,BOGOTA,BOGOTA D.C.,CR 11 A NO. 94 A 23 ,documentos@urbanistika.com.co,JOSE ALBERTO CASTRO HOYOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-16,THE HEN AGENCY SAS,NIT,901634516,Actividades de impresión,Publicidad,,,MICRO,BOGOTA,BOGOTA D.C.,CR 71 B NO. 53 50,elianarodriguez89@outlook.es,ELIANA PATRICIA RODRIGUEZ MURILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-01-24,SELLAEMPAQ COLOMBIA S.A.S,NIT,901558380,Fabricación de formas básicas de plástico,Fabricación de artículos de plástico n.c.p.,,,MICRO,VALLE DEL CAUCA,CALI,CRA. 57 NRO. 4-49 AP,info@sellaempaq.com,YEIMY PAOLA CAMACHO LINARES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-19,LOS BAÑOLES & CIA S.A.S,NIT,901624729,Extracción de oro y otros metales preciosos,Actividades de apoyo para otras actividades de explotación de minas y canteras,Comercio al por mayor de metales y productos metalíferos,Extracción de otros minerales metalíferos no ferrosos n.c.p.,MICRO,CALDAS,MANIZALES,KM 9 VIA MANIZALES N,contabilidad@cologico.co,BAÑOL RAMIREZ CRISTIAN CAMILO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-13,DRAPA S.A.S,NIT,901663049,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 3 SUR # 43 A 5,darango@londonoyarango.com,DANIEL  ARANGO PERFETTI
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-03,QUOR COMPANY S.A.S.,NIT,901619039,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 53 # 47 - 06,tiendas@quorproducts.com,FELIPE  CANO CADAVID
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-08,MADECOARTE MOBILIARIO S.A.S.,NIT,901621125,Fabricación de muebles,,,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 11 SUR  # 29 D,comercial@madecoarte.com,LINO MAURICIO FORERO LOPEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-19,LIFESTYLE INTERNATIONAL REALTY GROUP SOCIEDAD POR ACCIONES SIMPLIFICADA,NIT,901624637,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,Actividades inmobiliarias realizadas con bienes propios o arrendados,Actividades jurídicas,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 10 # 32 - 130,yurani@lifestyleinternationalrealtygroup.com,YURANI  VASQUEZ ARRIETA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-19,COLOMBIA LOGISTICS S.A.S.,NIT,901634910,Otras actividades complementarias al transporte,,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 443 A # 18 S,dperez@valleylogistics.com,DANIEL  PEREZ BURBANO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-07-22,AGUAQUINDIANA S.A.S.,NIT,901615507,Captación tratamiento y distribución de agua,,,,MICRO,QUINDIO,ARMENIA,CL 30 18 25 P 1 BRR ,gerencia@aguaquindiana.com,RAMIREZ GRANADOS LUIS CARLOS
